01.01.01.03.1.02040;SU.00006/2006;2054
01.01.01.03.1.02041;SU.00007/2006;2055
01.01.01.03.1.02042;SU.00008/2006;2043
01.01.01.03.1.02043;SU.00009/2006;2041
01.01.01.03.1.02044;SU.00010/2006;2042
01.01.01.03.1.02045;SU.00011/2006;2040
01.01.01.03.1.02046;SU.00012/2006;2039
01.01.01.03.1.02047;SU.00013/2006;2038
01.01.01.03.1.02048;SU.00014/2006;2045
01.01.01.03.1.02049;SU.00015/2006;2044
01.01.01.03.1.02050;SU.00016/2006;2049
01.01.01.03.1.02052;SU.00018/2006;2057
01.01.01.03.1.02053;SU.00019/2006;2058
01.01.01.03.1.02054;SU.00020/2006;2059
01.01.01.03.1.02055;SU.00021/2006;2051
01.01.01.03.1.02056;SU.00022/2006;2029
01.01.01.03.1.02057;SU.00023/2006;2061
01.01.01.03.1.02059;SU.00025/2006;2063
01.01.01.03.1.02061;SU.00027/2006;2067
01.01.01.03.1.02062;SU.00028/2006;2068
01.01.01.03.1.02063;SU.00029/2006;2069
01.01.01.03.1.02064;SU.00030/2006;2070
01.01.01.03.1.02065;SU.00031/2006;2071
01.01.01.03.1.02066;SU.00032/2006;2072
01.01.01.03.1.02068;SU.00034/2006;2074
01.01.01.03.1.02069;SU.00035/2006;2075
01.01.01.03.1.02070;SU.00036/2006;2056
01.01.01.03.1.02071;SU.00037/2006;2078
01.01.01.03.1.02072;SU.00038/2006;2053
01.01.01.03.1.02073;SU.00039/2006;2052
01.01.01.03.1.02074;SU.00040/2006;2080
01.01.01.03.1.02075;SU.00041/2006;2079
01.01.01.03.1.02076;SU.00042/2006;2083
01.01.01.03.1.02077;SU.00043/2006;2084
01.01.01.03.1.02078;SU.00044/2006;2085
01.01.01.03.1.02079;SU.00045/2006;2086
01.01.01.03.1.02080;SU.00046/2006;2087
01.01.01.03.1.02081;SU.00047/2006;2088
01.01.01.03.1.02082;SU.00048/2006;2064
01.01.01.03.1.02083;SU.00049/2006;2065
01.01.01.03.1.02084;SU.00050/2006;2076
01.01.01.03.1.02085;SU.00051/2006;2090
01.01.01.03.1.02086;SU.00052/2006;2091
01.01.01.03.1.02087;SU.00053/2006;2092
01.01.01.03.1.02088;SU.00054/2006;2093
01.01.01.03.1.02089;SU.00056/2006;2094
01.01.01.03.1.02090;SU.00057/2006;2095
01.01.01.03.1.02091;SU.00058/2006;2096
01.01.01.03.1.02092;SU.00059/2006;2097
01.01.01.03.1.02093;SU.00055/2006;2077
01.01.01.03.1.02094;SU.00060/2006;2060
01.01.01.03.1.02095;SU.00061/2006;2081
01.01.01.03.1.02096;SU.00062/2006;2082
01.01.01.03.1.02098;SU.00064/2006;2098
01.01.01.03.1.02099;SU.00065/2006;2101
01.01.01.03.1.02100;SU.00066/2006;2089
01.01.01.03.1.02102;SU.00068/2006;2106
01.01.01.03.1.02103;SU.00000/2006;2308
01.01.01.03.1.02104;SU.00070/2006;2108
01.01.01.03.1.02106;SU.00072/2006;2110
01.01.01.03.1.02107;SU.00073/2006;2111
01.01.01.03.1.02108;SU.00001/2007;2112
01.01.01.03.1.02109;SU.00015/2006;2044
01.01.01.03.1.02110;null;2114
01.01.01.03.1.02110;SU.00016/2006;2049
01.01.01.03.1.02113;SU.00003/2007;2100
01.01.01.03.1.02114;SU.00004/2007;2102
01.01.01.03.1.02115;SU.00005/2007;2103
01.01.01.03.1.02116;SU.00006/2007;2119
01.01.01.03.1.02117;SU.00007/2007;2124
01.01.01.03.1.02118;SU.00008/2007;2105
01.01.01.03.1.02119;SU.00009/2007;2122
01.01.01.03.1.02121;SU.00011/2007;2120
01.01.01.03.1.02122;SU.00012/2007;2121
01.01.01.03.1.02123;SU.00013/2007;2117
01.01.01.03.1.02124;SU.00015/2007;2129
01.01.01.03.1.02125;SU.00014/2007;2128
01.01.01.03.1.02126;SU.00016/2007;2031
01.01.01.03.1.02127;SU.00017/2007;2133
01.01.01.03.1.02128;SU.00018/2007;2134
01.01.01.03.1.02129;SU.00100/2008;2948
01.01.01.03.1.02130;SU.00020/2007;2145
01.01.01.03.1.02131;SU.00021/2007;2146
01.01.01.03.1.02132;SU.00022/2007;2147
01.01.01.03.1.02133;SU.00023/2007;2118
01.01.01.03.1.02135;SU.00025/2007;2130
01.01.01.03.1.02136;SU.00026/2007;2126
01.01.01.03.1.02137;SU.00030/2007;2132
01.01.01.03.1.02138;SU.00027/2007;2152
01.01.01.03.1.02139;SU.00028/2007;2153
01.01.01.03.1.02141;SU.00031/2007;2155
01.01.01.03.1.02142;SU.00032/2007;2949
01.01.01.03.1.02143;SU.00034/2007;2158
01.01.01.03.1.02144;SU.00033/2007;2157
01.01.01.03.1.02145;SU.00035/2007;2161
01.01.01.03.1.02146;SU.00036/2007;2162
01.01.01.03.1.02147;SU.00037/2007;2160
01.01.01.03.1.02148;SU.00038/2007;2135
01.01.01.03.1.02151;SU.00041/2007;2138
01.01.01.03.1.02152;SU.00042/2007;2139
01.01.01.03.1.02153;SU.00043/2007;2140
01.01.01.03.1.02154;SU.00044/2007;2141
01.01.01.03.1.02155;SU.00045/2007;2142
01.01.01.03.1.02156;SU.00046/2007;2143
01.01.01.03.1.02157;SU.00047/2007;2163
01.01.01.03.1.02158;SU.00048/2007;2164
01.01.01.03.1.02159;SU.00049/2007;2165
01.01.01.03.1.02160;SU.00050/2007;2149
01.01.01.03.1.02161;SU.00051/2007;2125
01.01.01.03.1.02162;SU.00053/2007;2167
01.01.01.03.1.02163;SU.00052/2007;2166
01.01.01.03.1.02164;SU.00054/2007;2148
01.01.01.03.1.02165;SU.00055/2007;2169
01.01.01.03.1.02166;SU.00056/2007;2170
01.01.01.03.1.02167;SU.00057/2007;2171
01.01.01.03.1.02168;SU.00058/2007;2172
01.01.01.03.1.02169;SU.00059/2007;2173
01.01.01.03.1.02170;SU.00060/2007;2174
01.01.01.03.1.02171;SU.00061/2007;2175
01.01.01.03.1.02172;SU.00062/2007;2176
01.01.01.03.1.02173;SU.00063/2007;2177
01.01.01.03.1.02174;SU.00064/2007;2178
01.01.01.03.1.02175;SU.00065/2007;2179
01.01.01.03.1.02176;SU.00066/2007;2156
01.01.01.03.1.02177;SU.00067/2007;2150
01.01.01.03.1.02179;SU.00069/2007;191
01.01.01.03.1.02181;SU.00071/2007;2950
01.01.01.03.1.02182;SU.00072/2007;3350
01.01.01.03.1.02183;SU.00073/2007;2168
01.01.01.03.1.02185;SU.00002/2008;2555
01.01.01.03.1.02188;SU.00005/2008;3152
01.01.01.03.1.02189;SU.00006/2008;3153
01.01.01.03.1.02191;SU.00008/2008;2181
01.01.01.03.1.02192;SU.00009/2008;2199
01.01.01.03.1.02193;SU.00010/2008;2200
01.01.01.03.1.02194;SU.00011/2008;2201
01.01.01.03.1.02195;SU.00074/2007;3182
01.01.01.03.1.02196;SU.00075/2007;2202
01.01.01.03.1.02197;SU.00012/2008;2204
01.01.01.03.1.02198;SU.00013/2008;2205
01.01.01.03.1.02199;SU.00014/2008;2182
01.01.01.03.1.02200;SU.00015/2008;2183
01.01.01.03.1.02201;SU.00016/2008;2945
01.01.01.03.1.02202;SU.00017/2008;2188
01.01.01.03.1.02203;SU.00018/2008;3154
01.01.01.03.1.02204;SU.00019/2008;3351
01.01.01.03.1.02206;SU.00022/2008;3266
01.01.01.03.1.02214;SU.00030/2008;2198
01.01.01.03.1.02217;SU.00033/2008;2209
01.01.01.03.1.02220;SU.00020/2008;3265
01.01.01.03.1.02223;SU.00038/2008;3262
01.01.01.03.1.02224;SU.00039/2008;2946
01.01.01.03.1.02225;SU.00040/2008;2947
01.01.01.03.1.02228;SU.00043/2008;2227
01.01.01.03.1.02229;SU.00044/2008;2228
01.01.01.03.1.02230;SU.00045/2008;3160
01.01.01.03.1.02232;SU.00048/2008;2232
01.01.01.03.1.02233;SU.00049/2008;3170
01.01.01.03.1.02234;SU.00001/2009;2236
01.01.01.03.1.02235;SU.00002/2009;2237
01.01.01.03.1.02236;SU.00003/2009;2234
01.01.01.03.1.02238;SU.05/BEURAWE/2009;3390
01.01.01.03.1.02239;SU.00006/2009;2244
01.01.01.03.1.02240;SU.00007/2009;2245
01.01.01.03.1.02242;SU.00008/2009;2247
01.01.01.03.1.02243;SU.00009/2009;2248
01.01.01.03.1.02247;SU.00014/2009;2240
01.01.01.03.1.02250;SU.00017/2009;2239
01.01.01.03.1.02251;SU.00018/2009;2944
01.01.01.03.1.02252;SU.00019/2009;2943
01.01.01.03.1.02253;SU.00020/2009;3352
01.01.01.03.1.02254;SU.00021/2009;3163
01.01.01.03.1.02255;SU.00022/2009;3255
01.01.01.03.1.02256;SU.00023/2009;3353
01.01.01.03.1.02257;SU.00024/2009;2873
01.01.01.03.1.02258;SU.00025/2009;2874
01.01.01.03.1.02259;SU.00027/2009;2268
01.01.01.03.1.02260;SU.00001/2010;2264
01.01.01.03.1.02261;SU.00002/2010;2257
01.01.01.03.1.02262;SU.00006/2010;2258
01.01.01.03.1.02263;SU.00007/2010;2271
01.01.01.03.1.02264;SU.00008/2010;2265
01.01.01.03.1.02265;SU.00009/2010;2266
01.01.01.03.1.02266;SU.00010/2010;2269
01.01.01.03.1.02267;SU.00011/2010;2273
01.01.01.03.1.02268;SU.00015/2010;2270
01.01.01.03.1.02269;SU.00016/2010;2283
01.01.01.03.1.02270;SU.00012/2010;2276
01.01.01.03.1.02271;SU.00013/2010;2277
01.01.01.03.1.02272;SU.00014/2010;2278
01.01.01.03.1.02273;SU.00021/2010;2274
01.01.01.03.1.02274;SU.00020/2010;2272
01.01.01.03.1.02275;SU.00022/2010;2282
01.01.01.03.1.02276;SU.00024/2010;2279
01.01.01.03.1.02277;SU.00023/2010;2280
01.01.01.03.1.02278;SU.00026/2010;2287
01.01.01.03.1.02279;SU.00025/2010;2281
01.01.01.03.1.02280;SU.00018/2010;2286
01.01.01.03.1.02281;SU.00027/2010;2290
01.01.01.03.1.02282;SU.00035/2010;2289
01.01.01.03.1.02283;SU.00033/2010;2291
01.01.01.03.1.02284;SU.00034/2010;2288
01.01.01.03.1.02285;SU.00028/2010;2294
01.01.01.03.1.02286;SU.00029/2010;2295
01.01.01.03.1.02287;SU.00030/2010;2296
01.01.01.03.1.02288;SU.00031/2010;2297
01.01.01.03.1.02289;SU.00032/2010;2298
01.01.01.03.1.02290;SU.00040/2010;2023
01.01.01.03.1.02291;SU.00039/2010;2303
01.01.01.03.1.02292;SU.00038/2010;2292
01.01.01.03.1.02294;SU.00041/2010;2307
01.01.01.03.1.02295;SU.00042/2010;2306
01.01.01.03.1.02296;SU.00036/2010;2299
01.01.01.03.1.02297;SU.00037/2010;2300
01.01.01.03.1.02298;SU.00002/2011;2311
01.01.01.03.1.02299;SU.00003/2011;2312
01.01.01.03.1.02300;SU.00004/2011;2316
01.01.01.03.1.02301;SU.00007/2011;2305
01.01.01.03.1.02302;SU.00006/2011;2304
01.01.01.03.1.02303;SU.00005/2011;2322
01.01.01.03.1.02304;SU.00009/2011;2313
01.01.01.03.1.02305;SU.00010/2011;2310
01.01.01.03.1.02306;SU.00014/2011;2314
01.01.01.03.1.02307;SU.00008/2011;2326
01.01.01.03.1.02308;SU.00015/2011;2325
01.01.01.03.1.02309;SU.00019/2011;2324
01.01.01.03.1.02310;SU.00017/2011;2334
01.01.01.03.1.02311;SU.00018/2011;2335
01.01.01.03.1.02312;SU.00016/2011;2333
01.01.01.03.1.02313;SU.00020/2011;2336
01.01.01.03.1.02315;SU.00024/2011;2329
01.01.01.03.1.02316;SU.00023/2011;2327
01.01.01.03.1.02316;SU.00300/2017;2327
01.01.01.03.1.02317;SU.00021/2011;2338
01.01.01.03.1.02318;SU.00025/2011;2330
01.01.01.03.1.02319;SU.00026/2011;2344
01.01.01.03.1.02320;SU.00029/2011;2339
01.01.01.03.1.02321;SU.00027/2011;2347
01.01.01.03.1.02322;SU.00028/2011;2337
01.01.01.03.1.02323;SU.00030/2011;2350
01.01.01.03.1.02324;SU.00044/2011;2356
01.01.01.03.1.02325;SU.00045/2011;2355
01.01.01.03.1.02326;SU.00046/2011;2359
01.01.01.03.1.02327;SU.00047/2011;2358
01.01.01.03.1.02328;SU.00048/2011;2362
01.01.01.03.1.02329;SU.00049/2011;2363
01.01.01.03.1.02330;SU.00050/2011;2354
01.01.01.03.1.02331;SU.00051/2011;2353
01.01.01.03.1.02332;SU.00052/2011;2361
01.01.01.03.1.02333;SU.00053/2011;2360
01.01.01.03.1.02334;SU.00054/2011;2357
01.01.01.03.1.02335;SU.00032/2011;2410
01.01.01.03.1.02336;SU.00033/2011;2411
01.01.01.03.1.02337;SU.00034/2011;2412
01.01.01.03.1.02338;SU.00035/2011;2413
01.01.01.03.1.02339;SU.00036/2011;2414
01.01.01.03.1.02340;SU.00037/2011;2415
01.01.01.03.1.02341;SU.00038/2011;2416
01.01.01.03.1.02342;SU.00039/2011;2417
01.01.01.03.1.02343;SU.00040/2011;2418
01.01.01.03.1.02344;SU.00041/2011;2419
01.01.01.03.1.02345;SU.00042/2011;2420
01.01.01.03.1.02346;SU.00056/2011;2375
01.01.01.03.1.02347;SU.00057/2011;2373
01.01.01.03.1.02348;SU.00058/2011;2374
01.01.01.03.1.02349;SU.00059/2011;2366
01.01.01.03.1.02350;SU.00060/2011;2378
01.01.01.03.1.02351;SU.00061/2011;2379
01.01.01.03.1.02352;SU.00062/2011;2365
01.01.01.03.1.02353;SU.00063/2011;2380
01.01.01.03.1.02354;SU.00064/2011;2381
01.01.01.03.1.02355;SU.00065/2011;2382
01.01.01.03.1.02356;SU.00066/2011;2383
01.01.01.03.1.02357;SU.00067/2011;2377
01.01.01.03.1.02358;SU.00068/2011;2390
01.01.01.03.1.02359;SU.00069/2011;2391
01.01.01.03.1.02360;SU.00070/2011;2393
01.01.01.03.1.02361;SU.00071/2011;2392
01.01.01.03.1.02362;SU.00072/2011;2384
01.01.01.03.1.02363;SU.00073/2011;2385
01.01.01.03.1.02364;SU.00074/2011;2386
01.01.01.03.1.02365;SU.00075/2011;2387
01.01.01.03.1.02366;SU.00076/2011;2388
01.01.01.03.1.02367;SU.00077/2011;2389
01.01.01.03.1.02368;SU.00078/2011;2400
01.01.01.03.1.02369;SU.00079/2011;2399
01.01.01.03.1.02370;SU.00080/2011;2398
01.01.01.03.1.02371;SU.00081/2011;2397
01.01.01.03.1.02372;SU.00082/2011;2396
01.01.01.03.1.02373;SU.00083/2011;2395
01.01.01.03.1.02374;SU.00084/2011;2394
01.01.01.03.1.02375;SU.00085/2011;2401
01.01.01.03.1.02376;SU.00086/2011;2372
01.01.01.03.1.02377;SU.00087/2011;2371
01.01.01.03.1.02378;SU.00088/2011;2370
01.01.01.03.1.02379;SU.00089/2011;2369
01.01.01.03.1.02380;SU.00090/2011;2368
01.01.01.03.1.02381;SU.00091/2011;2367
01.01.01.03.1.02382;SU.00092/2011;2376
01.01.01.03.1.02383;SU.00043/2011;2421
01.01.01.03.1.02384;SU.00093/2011;2406
01.01.01.03.1.02385;SU.00094/2011;2408
01.01.01.03.1.02386;SU.00095/2011;2402
01.01.01.03.1.02387;SU.00096/2011;2403
01.01.01.03.1.02388;SU.00097/2011;2404
01.01.01.03.1.02389;SU.00098/2011;2405
01.01.01.03.1.02390;SU.00099/2011;2407
01.01.01.03.1.02391;SU.00003/2012;2342
01.01.01.03.1.02392;SU.00002/2012;2341
01.01.01.03.1.02393;SU.00001/2012;2340
01.01.01.03.1.02394;SU.00055/2011;2422
01.01.01.03.1.02395;SU.00005/2012;2425
01.01.01.03.1.02396;SU.00031/2011;2352
01.01.01.03.1.02397;SU.00012/2012;2345
01.01.01.03.1.02399;SU.00014/2012;2427
01.01.01.03.1.02400;SU.00007/2012;2428
01.01.01.03.1.02401;SU.00008/2012;2429
01.01.01.03.1.02402;SU.00009/2012;2430
01.01.01.03.1.02403;SU.00011/2012;2431
01.01.01.03.1.02404;SU.00010/2012;2432
01.01.01.03.1.02406;SU.00018/2012;2437
01.01.01.03.1.02407;SU.16/2012;3263
01.01.01.03.1.02408;SU.00017/2012;2436
01.01.01.03.1.02409;SU.00020/2012;2439
01.01.01.03.1.02410;SU.00021/2012;2834
01.01.01.03.1.02411;SU.00006/2012;2426
01.01.01.03.1.02413;SU.00022/2012;2443
01.01.01.03.1.02414;SU.00023/2012;2444
01.01.01.03.1.02415;SU.00003/2010;2267
01.01.01.03.1.02416;SU.00024/2012;2440
01.01.01.03.1.02417;SU.00025/2012;2442
01.01.01.03.1.02418;SU.00026/2012;2446
01.01.01.03.1.02420;SU.00030/2012;2445
01.01.01.03.1.02421;SU.00027/2012;2468
01.01.01.03.1.02422;SU.00028/2012;2469
01.01.01.03.1.02423;SU.00029/2012;2470
01.01.01.03.1.02424;SU.00032/2012;2450
01.01.01.03.1.02427;SU.00058/2012;2481
01.01.01.03.1.02428;SU.00043/2012;2454
01.01.01.03.1.02429;SU.00042/2012;2453
01.01.01.03.1.02430;SU.00041/2012;2452
01.01.01.03.1.02431;SU.00040/2012;2456
01.01.01.03.1.02432;SU.00039/2012;2451
01.01.01.03.1.02433;SU.00036/2012;2457
01.01.01.03.1.02434;SU.00035/2012;2455
01.01.01.03.1.02435;SU.00038/2012;2447
01.01.01.03.1.02436;SU.00037/2012;2448
01.01.01.03.1.02437;SU.00045/2012;2467
01.01.01.03.1.02438;SU.00044/2012;2484
01.01.01.03.1.02439;SU.00046/2012;2462
01.01.01.03.1.02440;SU.00047/2012;2458
01.01.01.03.1.02441;SU.00048/2012;2463
01.01.01.03.1.02442;SU.00049/2012;2464
01.01.01.03.1.02443;SU.00050/2012;2461
01.01.01.03.1.02444;SU.00051/2012;2466
01.01.01.03.1.02445;SU.00052/2012;2460
01.01.01.03.1.02446;SU.00053/2012;2459
01.01.01.03.1.02447;SU.00054/2012;2465
01.01.01.03.1.02448;SU.00055/2012;2471
01.01.01.03.1.02449;SU.00056/2012;2473
01.01.01.03.1.02450;SU.00057/2012;2472
01.01.01.03.1.02451;SU.00059/2012;2485
01.01.01.03.1.02452;SU.00060/2012;2482
01.01.01.03.1.02453;SU.00066/2012;2474
01.01.01.03.1.02454;SU.00064/2012;2487
01.01.01.03.1.02455;SU.00065/2012;2488
01.01.01.03.1.02456;SU.00061/2012;2489
01.01.01.03.1.02457;SU.00062/2012;2490
01.01.01.03.1.02458;SU.00063/2012;2491
01.01.01.03.1.02459;SU.00067/2012;2478
01.01.01.03.1.02460;SU.00068/2012;2475
01.01.01.03.1.02461;SU.00069/2012;2476
01.01.01.03.1.02462;SU.00070/2012;2477
01.01.01.03.1.02463;SU.00071/2013;2449
01.01.01.03.1.02464;SU.00072/2013;2492
01.01.01.03.1.02465;SU.00074/2013;2494
01.01.01.03.1.02466;SU.00075/2013;2483
01.01.01.03.1.02467;SU.00076/2013;2496
01.01.01.03.1.02468;SU.00077/2013;2497
01.01.01.03.1.02469;SU.00078/2013;2498
01.01.01.03.1.02470;SU.00079/2013;2499
01.01.01.03.1.02471;SU.00080/2013;2500
01.01.01.03.1.02472;SU.00081/2013;2501
01.01.01.03.1.02473;SU.00082/2013;2502
01.01.01.03.1.02474;SU.00083/2013;2503
01.01.01.03.1.02475;SU.00084/2013;2504
01.01.01.03.1.02476;SU.00085/2013;2505
01.01.01.03.1.02477;SU.00086/2013;2506
01.01.01.03.1.02478;SU.00087/2013;2507
01.01.01.03.1.02479;SU.00088/2013;2508
01.01.01.03.1.02480;SU.00089/2013;2509
01.01.01.03.1.02481;SU.00090/2013;2493
01.01.01.03.1.02482;SU.00091/2013;2512
01.01.01.03.1.02483;SU.00092/2013;2510
01.01.01.03.1.02484;SU.00093/2013;2511
01.01.01.03.1.02485;SU.00094/2013;2513
01.01.01.03.1.02486;SU.00095/2013;2514
01.01.01.03.1.02487;SU.00096/2013;2495
01.01.01.03.1.02488;SU.00097/2013;2515
01.01.01.03.1.02489;SU.00098/2013;2516
01.01.01.03.1.02490;SU.00099/2013;2517
01.01.01.03.1.02491;SU.00100/2013;2518
01.01.01.03.1.02492;SU.00101/2013;2519
01.01.01.03.1.02493;SU.00102/2013;2520
01.01.01.03.1.02494;SU.00103/2013;2521
01.01.01.03.1.02495;SU.00104/2013;2522
01.01.01.03.1.02496;SU.00105/2013;2523
01.01.01.03.1.02497;SU.00106/2013;2524
01.01.01.03.1.02498;SU.00115/2013;2535
01.01.01.03.1.02499;SU.00109/2013;2530
01.01.01.03.1.02500;SU.00108/2013;2531
01.01.01.03.1.02501;SU.00111/2013;2534
01.01.01.03.1.02502;SU.00107/2013;2527
01.01.01.03.1.02503;SU.00112/2013;2533
01.01.01.03.1.02504;SU.00113/2013;2532
01.01.01.03.1.02505;SU.00114/2013;2528
01.01.01.03.1.02506;SU.00110/2013;2529
01.01.01.03.1.02507;SU.00117/2013;2542
01.01.01.03.1.02508;SU.00118/2013;2544
01.01.01.03.1.02509;SU.00119/2013;2545
01.01.01.03.1.02510;SU.00120/2013;2546
01.01.01.03.1.02511;SU.00122/2013;2548
01.01.01.03.1.02512;SU.00123/2013;2549
01.01.01.03.1.02513;SU.00125/2013;2551
01.01.01.03.1.02514;SU.00126/2013;2554
01.01.01.03.1.02515;SU.00116/2013;2540
01.01.01.03.1.02516;SU.00121/2013;2547
01.01.01.03.1.02517;SU.00129/2014;2558
01.01.01.03.1.02518;SU.00130/2014;2559
01.01.01.03.1.02519;SU.00131/2014;2560
01.01.01.03.1.02520;SU.00132/2014;2561
01.01.01.03.1.02521;SU.00133/2014;2562
01.01.01.03.1.02522;SU.00135/2014;2566
01.01.01.03.1.02523;SU.00136/2014;2567
01.01.01.03.1.02524;SU.00137/2014;2568
01.01.01.03.1.02525;SU.00138/2014;2569
01.01.01.03.1.02526;SU.00139/2014;2570
01.01.01.03.1.02527;SU.00140/2014;2571
01.01.01.03.1.02528;SU.00141/2014;2572
01.01.01.03.1.02529;SU.00142/2014;2573
01.01.01.03.1.02530;SU.00143/2014;2574
01.01.01.03.1.02531;SU.00152/2014;2583
01.01.01.03.1.02532;SU.00153/2014;2584
01.01.01.03.1.02533;SU.00156/2014;2588
01.01.01.03.1.02534;SU.00128/2014;2556
01.01.01.03.1.02535;SU.00157/2014;2589
01.01.01.03.1.02536;SU.00158/2014;2590
01.01.01.03.1.02537;SU.00160/2014;2592
01.01.01.03.1.02538;SU.00161/2014;2593
01.01.01.03.1.02539;SU.00162/2014;2594
01.01.01.03.1.02540;SU.00163/2014;2595
01.01.01.03.1.02541;SU.00164/2014;2599
01.01.01.03.1.02542;SU.00149/2014;2579
01.01.01.03.1.02543;SU.00148/2014;2581
01.01.01.03.1.02544;SU.00150/2014;2580
01.01.01.03.1.02545;SU.00147/2014;2577
01.01.01.03.1.02546;SU.00146/2014;2576
01.01.01.03.1.02547;SU.00145/2014;2578
01.01.01.03.1.02548;SU.00151/2014;2582
01.01.01.03.1.02549;SU.00167/2014;2600
01.01.01.03.1.02550;SU.00154/2014;2587
01.01.01.03.1.02551;SU.00155/2014;2586
01.01.01.03.1.02552;SU.00169/2014;2603
01.01.01.03.1.02553;SU.00170/2014;2604
01.01.01.03.1.02554;SU.00171/2014;2605
01.01.01.03.1.02555;SU.00144/2014;2575
01.01.01.03.1.02556;SU.00173/2014;2607
01.01.01.03.1.02557;SU.00174/2014;2608
01.01.01.03.1.02558;SU.00168/2014;2601
01.01.01.03.1.02559;SU.00172/2014;2606
01.01.01.03.1.02560;SU.00165/2014;2598
01.01.01.03.1.02561;SU.00177/2014;2611
01.01.01.03.1.02563;SU.00182/2014;2618
01.01.01.03.1.02564;SU.00178/2014;2612
01.01.01.03.1.02565;SU.00183/2015;2620
01.01.01.03.1.02566;SU.00184/2015;2621
01.01.01.03.1.02567;SU.00180/2014;2616
01.01.01.03.1.02568;SU.00181/2014;2617
01.01.01.03.1.02569;SU.00186/2015;2623
01.01.01.03.1.02570;SU.00187/2015;2624
01.01.01.03.1.02571;SU.00188/2015;2625
01.01.01.03.1.02572;SU.00190/2015;2629
01.01.01.03.1.02573;SU.00191/2015;2628
01.01.01.03.1.02574;SU.00198/2015;2636
01.01.01.03.1.02575;SU.00199/2015;2637
01.01.01.03.1.02576;SU.00200/2015;2638
01.01.01.03.1.02577;SU.00201/2015;2639
01.01.01.03.1.02578;SU.00202/2015;2640
01.01.01.03.1.02579;SU.00203/2015;2641
01.01.01.03.1.02580;SU.00204/2015;2642
01.01.01.03.1.02581;SU.00205/2015;2643
01.01.01.03.1.02582;SU.00206/2015;2644
01.01.01.03.1.02583;SU.00207/2015;2645
01.01.01.03.1.02584;SU.00221/2015;2660
01.01.01.03.1.02585;SU.00222/2015;2661
01.01.01.03.1.02586;SU.00223/2015;2662
01.01.01.03.1.02587;SU.00224/2015;2663
01.01.01.03.1.02588;SU.00225/2015;2664
01.01.01.03.1.02589;SU.00226/2015;2665
01.01.01.03.1.02590;SU.00227/2015;2666
01.01.01.03.1.02591;SU.00228/2015;2667
01.01.01.03.1.02592;SU.00189/2015;2627
01.01.01.03.1.02593;SU.00185/2015;2622
01.01.01.03.1.02594;SU.00194/2015;2632
01.01.01.03.1.02595;SU.00195/2015;2633
01.01.01.03.1.02596;SU.00193/2015;2631
01.01.01.03.1.02597;SU.00192/2015;2630
01.01.01.03.1.02598;SU.00197/2015;2635
01.01.01.03.1.02599;SU.00196/2015;2634
01.01.01.03.1.02600;SU.00208/2015;2647
01.01.01.03.1.02601;SU.00217/2015;2654
01.01.01.03.1.02602;SU.00209/2015;2648
01.01.01.03.1.02603;SU.00210/2015;2655
01.01.01.03.1.02604;SU.00211/2015;2657
01.01.01.03.1.02605;SU.00212/2015;2656
01.01.01.03.1.02606;SU.00213/2015;2651
01.01.01.03.1.02607;SU.00214/2015;2649
01.01.01.03.1.02608;SU.00215/2015;2653
01.01.01.03.1.02609;SU.00218/2015;2650
01.01.01.03.1.02610;SU.00216/2015;2652
01.01.01.03.1.02611;SU.00220/2015;2659
01.01.01.03.1.02612;SU.00219/2015;2658
01.01.01.03.1.02613;SU.00229/2015;2646
01.01.01.03.1.02614;SU.00232/2015;2670
01.01.01.03.1.02615;SU.00233/2015;2671
01.01.01.03.1.02616;SU.00230/2015;2668
01.01.01.03.1.02617;SU.00231/2015;2669
01.01.01.03.1.02618;SU.00236/2016;2675
01.01.01.03.1.02619;SU.00239/2016;2676
01.01.01.03.1.02620;SU.00176/2014;2609
01.01.01.03.1.02621;SU.00240/2016;2678
01.01.01.03.1.02622;SU.00241/2016;2679
01.01.01.03.1.02623;SU.00242/2016;2680
01.01.01.03.1.02624;SU.00243/2016;2681
01.01.01.03.1.02625;SU.00234/2015;2672
01.01.01.03.1.02626;SU.00235/2015;2673
01.01.01.03.1.02627;SU.00247/2016;2686
01.01.01.03.1.02628;SU.00248/2016;2688
01.01.01.03.1.02629;SU.00249/2016;2689
01.01.01.03.1.02630;SU.00250/2016;2690
01.01.01.03.1.02631;SU.00254/2016;2694
01.01.01.03.1.02632;SU.00255/2016;2695
01.01.01.03.1.02633;SU.00256/2016;2696
01.01.01.03.1.02634;SU.00245/2016;2684
01.01.01.03.1.02635;SU.00246/2016;2685
01.01.01.03.1.02636;SU.00258/2016;2699
01.01.01.03.1.02637;SU.00259/2016;2700
01.01.01.03.1.02639;SU.00244/2016;2683
01.01.01.03.1.02640;SU.00237/2016;2674
01.01.01.03.1.02641;SU.00263/2016;2705
01.01.01.03.1.02642;SU.00252/2016;2691
01.01.01.03.1.02643;SU.00253/2016;2692
01.01.01.03.1.02644;SU.00251/2016;2693
01.01.01.03.1.02645;SU.00257/2016;2697
01.01.01.03.1.02646;SU.00264/2016;2710
01.01.01.03.1.02647;SU.00265/2016;2709
01.01.01.03.1.02648;SU.00266/2016;2711
01.01.01.03.1.02649;SU.00267/2016;2712
01.01.01.03.1.02650;SU.00268/2016;2713
01.01.01.03.1.02651;SU.00269/2016;2714
