186;187;13/01/2014;;BATOH;Lueng Bata;Hak Tanggungan;;;BH686447;138/2014;Berkas No. 196/2014 Selesai
187;188;13/01/2014;;BEURAWE;Kuta Alam;Hak Tanggungan;;;BH762194;140/2014;Berkas No. 198/2014 Selesai
188;189;13/01/2014;;PEUNAYONG;Kuta Alam;Hak Tanggungan;;;AS301364;141/2014;Berkas No. 199/2014 Selesai
189;190;13/01/2014;;COT MESJID;Lueng Bata;Pemisahan Bidang;01.01.06.02.02419;00069/2014;AF 195493;33/2014;Berkas No. 41/2014 Selesai
190;191;13/01/2014;;SURIEN;Meuraxa;Pemisahan Bidang;01.01.03.13.02126;00057/2014;BA271447;151/2014;Berkas No. 211/2014 Selesai
191;192;13/01/2014;;MIBO;Banda Raya;Pemisahan Bidang;01.01.07.03.02318;00044/2014;AX383043;101/2014;Berkas No. 162/2014 Selesai
192;193;13/01/2014;;BLANGCUT;Lueng Bata;Pemisahan Bidang;01.01.06.04.02285;00045/2014;BH672129;110/2014;Berkas No. 169/2014 Selesai
193;194;13/01/2014;;BLANGCUT;Lueng Bata;Pemisahan Bidang;01.01.06.04.02284;00044/2014;0;111/2014;Berkas No. 169/2014 Selesai
194;195;13/01/2014;;SEUTUI;Baiturrahman;Pemisahan Bidang;01.01.02.06.02070;00008/2014;AL931984;106/2014;Berkas No. 167/2014 Selesai
195;196;13/01/2014;;MIBO;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.07.03.02303;00036/2013;bh 761601;5912/2013;Berkas No. 8804/2013 Selesai
196;197;13/01/2014;;ATEUK JAWO;Baiturrahman;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.02.07.02391;00106/2013;BH 761448;5328/2013;Berkas No. 7966/2013 Selesai
197;198;13/01/2014;01010603100095;PANTEURIK;Lueng Bata;Roya;01.01.06.03.02809;;0;257/2014;Berkas No. 375/2014 Selesai
198;199;13/01/2014;;PANGO DEAH;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.09.05.02247;00070/2013;BH 761608;5348/2013;Berkas No. 8019/2013 Selesai
199;200;13/01/2014;01010305110067;ALUE DEAH TEUNGOH;Meuraxa;Peralihan Hak - Jual Beli;;;AY648067;283/2014;Berkas No. 309/2014 Selesai
200;201;13/01/2014;01010703102244;MIBO;Banda Raya;Peralihan Hak - Jual Beli;;;BH672218;275/2014;Berkas No. 393/2014 Selesai
201;202;13/01/2014;01010704100399;LAM ARA;Banda Raya;Peralihan Hak - Jual Beli;;;AT591759;253/2014;Berkas No. 371/2014 Selesai
202;203;13/01/2014;01010201102153;ATEUK PAHLAWAN;Baiturrahman;Peralihan Hak - Hibah;;;BE668559;276/2014;Berkas No. 394/2014 Selesai
203;204;13/01/2014;01010902102125;LAMTEH;Ulee Kareng;Peralihan Hak - Jual Beli;;;BA271265;274/2014;Berkas No. 392/2014 Selesai
204;205;13/01/2014;;ATEUK MUNJENG;Baiturrahman;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.02.09.02235;00099/2013;bh 761609;4840/2013;Berkas No. 7227/2013 Selesai
205;206;13/01/2014;;SURIEN;Meuraxa;Peralihan Hak - Jual Beli;;;0;260/2014;Berkas No. 378/2014 Selesai
206;207;13/01/2014;01010401110740;JEULINGKE;Syah Kuala;Roya;;;BH629972;261/2014;Berkas No. 379/2014 Selesai
207;208;13/01/2014;;BATOH;Lueng Bata;Peralihan Hak - Jual Beli;;;bh 761185;252/2014;Berkas No. 370/2014 Selesai
208;209;13/01/2014;;NEUSU ACEH;Baiturrahman;Peralihan Hak - Jual Beli;;;-00;280/2014;Berkas No. 398/2014 Selesai
209;210;13/01/2014;;BATOH;Lueng Bata;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.06.06.02751;00188/2013;BH 761617;6170/2013;Berkas No. 9029/2013 Selesai
210;211;13/01/2014;01010506100347;LAMPASEH KOTA;Kuta Raja;Peralihan Hak - Jual Beli;;;0;277/2014;Berkas No. 395/2014 Selesai
211;212;13/01/2014;01010809110593;PUNGE BLANG CUT;Jaya Baru;Peralihan Hak - Jual Beli;;;BE658908;285/2014;Berkas No. 404/2014 Selesai
212;213;13/01/2014;01010304102142;LAMBUNG;Meuraxa;Peralihan Hak - Jual Beli;;;0;290/2014;Berkas No. 408/2014 Selesai
213;214;13/01/2014;;LAMPASEH ACEH;Meuraxa;Peralihan Hak - Jual Beli;;;0;289/2014;Berkas No. 407/2014 Selesai
214;215;13/01/2014;;PUNGE BLANG CUT;Jaya Baru;Peralihan Hak - Jual Beli;;;BH727433;288/2014;Berkas No. 406/2014 Selesai
215;216;13/01/2014;;BATOH;Lueng Bata;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.06.06.02750;00187/2013;BH 761619;6083/2013;Berkas No. 9035/2013 Selesai
216;217;13/01/2014;01010501110250;KEUDAH;Kuta Raja;Peralihan Hak - Jual Beli;;;0;286/2014;Berkas No. 405/2014 Selesai
217;218;13/01/2014;;LAMLAGANG;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.07.10.02427;00099/2013;BH 761624;6649/2013;Berkas No. 9918/2013 Selesai
218;219;13/01/2014;01010602100363;COT MESJID;Lueng Bata;Peralihan Hak - Jual Beli;;;AO539785;291/2014;Berkas No. 409/2014 Selesai
219;220;13/01/2014;;LAMGUGOB;Syah Kuala;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.04.05.02334;00103/2013;BH 761604;5200/2013;Berkas No. 7790/2013 Selesai
220;221;13/01/2014;;LAMBARO SKEP;Kuta Alam;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.01.11.02076;00042/2013;BH 761621;3606/2013;Berkas No. 5377/2013 Selesai
221;222;13/01/2014;;LAKSANA;Kuta Alam;Peralihan Hak - Pembagian Hak Bersama;;;0;282/2014;Berkas No. 401/2014 Selesai
222;223;13/01/2014;;LAKSANA;Kuta Alam;Peralihan Hak - Pembagian Hak Bersama;;;0;281/2014;Berkas No. 399/2014 Selesai
223;224;13/01/2014;;RUKOH;Syah Kuala;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.04.09.02256;00103/2013;BH 761618;6022/2013;Berkas No. 8992/2013 Selesai
224;225;13/01/2014;;PANGO DEAH;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.09.05.02250;00074/2013;bh 761611;5305/2013;Berkas No. 7943/2013 Selesai
225;226;13/01/2014;;MIBO;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.07.03.02309;00037/2013;bh 761614;6270/2013;Berkas No. 9393/2013 Selesai
226;227;13/01/2014;;CEURIH;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.09.01.02381;00092/2013;BH 761620;6304/2013;Berkas No. 9413/2013 Selesai
227;228;15/01/2014;00025/2014;LUENG BATA;Lueng Bata;Hak Tanggungan;;;;159/2014;
228;229;15/01/2014;00026/2014;LAMJAME;Jaya Baru;Hak Tanggungan;;;;178/2014;
229;230;15/01/2014;00027/2014;LAMTEUMEN TIMUR;Jaya Baru;Hak Tanggungan;;;;179/2014;
230;231;15/01/2014;00028/2014;ATEUK JAWO;Baiturrahman;Hak Tanggungan;;;;180/2014;
231;232;15/01/2014;00030/2014;LAMDINGIN;Kuta Alam;Hak Tanggungan;;;;189/2014;
232;233;15/01/2014;00029/2014;LAMPOH DAYA;Jaya Baru;Hak Tanggungan;;;;193/2014;
233;234;15/01/2014;00031/2014;EMPEROM;Jaya Baru;Hak Tanggungan;;;;195/2014;
234;235;15/01/2014;00032/2014;ATEUK PAHLAWAN;Baiturrahman;Hak Tanggungan;;;;196/2014;
235;236;15/01/2014;00033/2014;LAKSANA;Kuta Alam;Hak Tanggungan;;;;197/2014;
236;237;15/01/2014;00034/2014;PINEUNG;Syah Kuala;Hak Tanggungan;;;;200/2014;
237;238;15/01/2014;00035/2014;SURIEN;Meuraxa;Hak Tanggungan;;;;201/2014;
238;239;15/01/2014;00041/2014;IE MASEN ULEE KARENG;Ulee Kareng;Hak Tanggungan;;;;202/2014;
239;240;15/01/2014;00036/2014;LAMPASEH KOTA;Kuta Raja;Hak Tanggungan;;;;209/2014;
240;241;15/01/2014;00040/2014;LAMSEUPEUNG;Lueng Bata;Hak Tanggungan;;;;216/2014;
241;242;15/01/2014;00037/2014;PEUNAYONG;Kuta Alam;Hak Tanggungan;;;;221/2014;
242;243;15/01/2014;00039/2014;PEUNITI;Baiturrahman;Hak Tanggungan;;;;225/2014;
243;244;15/01/2014;00038/2014;JEULINGKE;Syah Kuala;Hak Tanggungan;;;;227/2014;
244;246;15/01/2014;01010105102178;KEURAMAT;Kuta Alam;Peralihan Hak - Jual Beli;01010105.02080;SU.00003/2012;;302/2014;
245;247;15/01/2014;01010105102176;KEURAMAT;Kuta Alam;Peralihan Hak - Jual Beli;01010105.02077;SU.00030/2011;;301/2014;
246;248;15/01/2014;01010309110074;BLANG OI;Meuraxa;Peralihan Hak - Jual Beli;01010309.01324;SU.00074/2006;;300/2014;
247;249;15/01/2014;01010405110231;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.01270;SU.00303/2006;;295/2014;
248;250;15/01/2014;01010906102170;PANGO RAYA;Ulee Kareng;Peralihan Hak - Jual Beli;01010906.02218;SU.00031/2011;;294/2014;
249;251;15/01/2014;01010109100417;LAMPULO;Kuta Alam;Roya;01010109.02137;GS.01138/1995;;304/2014;
250;252;15/01/2014;01010903100620;LAMBHUK;Ulee Kareng;Roya;01010903.02699;SU.00085/2003;;298/2014;
251;254;15/01/2014;01010605100133;LAMSEUPEUNG;Lueng Bata;Roya;01010605.00038;SU.00006/2000;;320/2014;
252;257;15/01/2014;01010106102019;LAKSANA;Kuta Alam;Peralihan Hak - Jual Beli;01010106.02021;SU.00002/2006;;327/2014;
253;258;15/01/2014;01010201100041;ATEUK PAHLAWAN;Baiturrahman;Peralihan Hak - Jual Beli;01010201.02298;GS.00387/1981;;323/2014;
254;260;15/01/2014;01010505110222;MERDUATI;Kuta Raja;Peralihan Hak - Jual Beli;01010505.00673;SU.00222/2005;;331/2014;
255;262;15/01/2014;01010311110216;LAMJABAT;Meuraxa;Peralihan Hak - Jual Beli;01010311.00498;SU.00076/2011;;316/2014;
256;263;15/01/2014;01010107100380;PEUNAYONG;Kuta Alam;Peralihan Hak - Jual Beli;01010107.02344;SU.00043/1999;;324/2014;
257;265;15/01/2014;01010303110040;DEAH GLUMPANG;Meuraxa;Peralihan Hak - Pembagian Hak Bersama;01010303.00375;SU.00040/2006;;333/2014;
258;298;16/01/2014;01010608100409;LAM DOM;Lueng Bata;Peralihan Hak - Jual Beli;01010608.00077;SU.00022/2003;;336/2014;
259;304;16/01/2014;01010202100337;PEUNITI;Baiturrahman;Peralihan Hak - Jual Beli;01010202.00042;SU.00042/1998;;342/2014;
260;305;16/01/2014;01010803100158;LAMJAME;Jaya Baru;Roya;01010803.00851;SU.00001/1999;;340/2014;
261;306;16/01/2014;01010806100525;LAMTEUMEN TIMUR;Jaya Baru;Roya;01010806.00290;SU.00019/2004;;339/2014;
262;320;16/01/2014;01010808100163;GEUCEU MEUNARA;Jaya Baru;Peralihan Hak - Pewarisan;01010808.02065;SU.01021/2000;;338/2014;
263;326;16/01/2014;01010309110433;BLANG OI;Meuraxa;Peralihan Hak - Jual Beli;01010309.00908;SU.00433/2006;;337/2014;
264;335;17/01/2014;01010207100370;ATEUK JAWO;Baiturrahman;Peralihan Hak - Jual Beli;01010207.00210;SU.00037/2000;;360/2014;
265;336;17/01/2014;01010709102031;GEUCEU KOMPLEK;Banda Raya;Peralihan Hak - Jual Beli;01010709.02039;SU.00008/2006;;364/2014;
266;337;17/01/2014;01010407102033;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Jual Beli;01010407.02037;SU.00016/2006;;365/2014;
267;338;17/01/2014;01010315110198;PUNGE UJONG;Meuraxa;Peralihan Hak - Jual Beli;01010315.00241;SU.00010/2006;;375/2014;
268;341;17/01/2014;01010102102044;BANDAR BARU;Kuta Alam;Roya;01010102.00047;SU.00039/2006;;385/2014;
269;342;17/01/2014;01010102102043;BANDAR BARU;Kuta Alam;Roya;01010102.02045;SU.00037/2006;;384/2014;
270;343;17/01/2014;01010310100048;GAMPONG BLANG;Meuraxa;Roya;01010310.00046;SU.00004/2002;;382/2014;
271;344;17/01/2014;01010901100238;CEURIH;Ulee Kareng;Roya;01010901.02391;SU.00005/2000;;383/2014;
272;345;17/01/2014;01010405100021;LAMGUGOB;Syah Kuala;Roya;01010405.02357;PLL.00002/1977;;381/2014;
273;346;17/01/2014;01010903100532;LAMBHUK;Ulee Kareng;Roya;01010903.00223;SU.00033/2002;;380/2014;
274;347;17/01/2014;01010106100647;LAKSANA;Kuta Alam;Roya;01010106.00110;SU.00022/2001;;379/2014;
275;348;17/01/2014;01010907102081;LAMGLUMPANG;Ulee Kareng;Roya;01010907.02084;SU.00009/2008;;363/2014;
276;349;17/01/2014;01010903102238;LAMBHUK;Ulee Kareng;Roya;01010903.02239;SU.00034/2008;;356/2014;
277;350;17/01/2014;01010602100313;COT MESJID;Lueng Bata;Roya;01010602.00058;SU.00010/1999;;370/2014;
278;351;17/01/2014;01010802100413;COT MESJID;Lueng Bata;Roya;01010802.02187;PLL.00049/2003;;371/2014;
279;352;17/01/2014;01010806100085;LAMTEUMEN TIMUR;Jaya Baru;Roya;01010806.02262;GS.00074/1985;;357/2014;
280;353;17/01/2014;01010111100106;LAMBARO SKEP;Kuta Alam;Roya;01010111.02077;SU.00295/1989;;361/2014;
281;354;17/01/2014;01010109110759;LAMPULO;Kuta Alam;Roya;01010109.00968;SU.00761/2006;;359/2014;
282;356;17/01/2014;01010902102128;LAMTEH;Ulee Kareng;Peralihan Hak - Pembagian Hak Bersama;01010902.02121;SU.00069/2008;;358/2014;
283;375;20/01/2014;01010208300003;NEUSU ACEH;Baiturrahman;Peralihan Hak - Jual Beli;01010208.00312;SU.00021/2002;;411/2014;
284;376;20/01/2014;01010606102088;BATOH;Lueng Bata;Peralihan Hak - Jual Beli;01010606.02083;SU.00047/2006;;405/2014;
285;378;20/01/2014;01010306110201;DEAH BARO;Meuraxa;Peralihan Hak - Jual Beli;01010306.00337;SU.00201/2006;;392/2014;
286;382;20/01/2014;01010312110042;ASOE NANGGROE;Meuraxa;Peralihan Hak - Jual Beli;01010312.00104;SU.00042/2005;;391/2014;
287;385;20/01/2014;01010314110094;GAMPONG BARO;Meuraxa;Peralihan Hak - Pembagian Hak Bersama;01010314.00070;SU.00094/2005;;390/2014;
288;388;20/01/2014;01010208300006;NEUSU ACEH;Baiturrahman;Peralihan Hak - Jual Beli;01010208.00323;SU.00032/2002;;410/2014;
289;389;20/01/2014;01010208300004;NEUSU ACEH;Baiturrahman;Peralihan Hak - Jual Beli;01010208.00311;SU.00020/2002;;409/2014;
290;390;20/01/2014;01010407100106;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Hibah;01010407.02432;GS.01001/1995;;407/2014;
291;391;20/01/2014;01010208300005;NEUSU ACEH;Baiturrahman;Peralihan Hak - Jual Beli;01010208.00322;SU.00031/2002;;408/2014;
292;393;20/01/2014;01010207100418;ATEUK JAWO;Baiturrahman;Peralihan Hak - Hibah;01010207.00258;SU.00002/2003;;412/2014;
293;394;20/01/2014;01010601100133;LUENG BATA;Lueng Bata;Peralihan Hak - Pewarisan;01010601.02417;SU.00193/1987;;400/2014;
294;395;20/01/2014;01010315102014;PUNGE UJONG;Meuraxa;Peralihan Hak - Jual Beli;01010315.00479;SU.00014/2008;;417/2014;
295;396;20/01/2014;01010406100521;PINEUNG;Syah Kuala;Peralihan Hak - Jual Beli;01010406.00215;SU.00005/2002;;414/2014;
296;397;20/01/2014;01010301100431;PUNGE JURONG;Meuraxa;Peralihan Hak - Jual Beli;01010301.02168;SU.00017/1999;;426/2014;
297;398;20/01/2014;01010205100253;SUKARAMAI;Baiturrahman;Peralihan Hak - Pewarisan;01010205.02119;SUS.00241/1981;;429/2014;
298;399;20/01/2014;01010602102405;COT MESJID;Lueng Bata;Perubahan Hak Atas Tanah;01010602.;GS.00684/1995;;415/2014;
299;408;21/01/2014;01010204100875;KAMPUNG BARU;Baiturrahman;Peralihan Hak - Jual Beli;01010204.00284;SU.00008/2003;;461/2014;
300;410;21/01/2014;01010710100135;LAMLAGANG;Banda Raya;Peralihan Hak - Jual Beli;01010710.02445;GS.00099/1985;;448/2014;
301;411;21/01/2014;01010710100623;LAMLAGANG;Banda Raya;Peralihan Hak - Jual Beli;01010710.00151;SU.00030/2000;;450/2014;
302;414;21/01/2014;01010704102278;LAM ARA;Banda Raya;Peralihan Hak - Jual Beli;01010704.02319;SU.00018/2010;;455/2014;
303;415;21/01/2014;01010109110725;LAMPULO;Kuta Alam;Peralihan Hak - Jual Beli;01010109.00927;SU.00727/2006;;456/2014;
304;416;21/01/2014;01010110102036;LAMDINGIN;Kuta Alam;Peralihan Hak - Jual Beli;01010110.01346;SU.00004/2008;;457/2014;
305;418;21/01/2014;01010301100540;PUNGE JURONG;Meuraxa;Roya;01010301.00268;SU.00020/2002;;439/2014;
306;419;21/01/2014;01010602100514;COT MESJID;Lueng Bata;Roya;01010602.00251;SU.00034/2003;;436/2014;
307;420;21/01/2014;01010709100214;GEUCEU KOMPLEK;Banda Raya;Roya;01010709.00053;SU.00002/2003;;434/2014;
308;421;21/01/2014;01010809100076;PUNGE BLANG CUT;Jaya Baru;Roya;01010809.02218;SUS.00036/1989;;437/2014;
309;422;21/01/2014;01010409100105;RUKOH;Syah Kuala;Roya;01010409.02266;GS.00088/1986;;431/2014;
310;423;21/01/2014;01010207102202;ATEUK JAWO;Baiturrahman;Roya;01010207.02203;SU.00012/2011;;444/2014;
311;424;21/01/2014;01010606100267;BATOH;Lueng Bata;Peralihan Hak - Jual Beli;01010606.02745;SU.00056/1998;;463/2014;
312;432;22/01/2014;01010402110080;TIBANG;Syah Kuala;Roya;01010402.00680;SU.00078/2008;;480/2014;
313;433;22/01/2014;01010706100166;PEUNYEURAT;Banda Raya;Roya;01010706.00008;SU.00008/1998;;481/2014;
314;434;22/01/2014;01010107100356;PEUNAYONG;Kuta Alam;Peralihan Hak - Pewarisan;01010107.02346;SU.00004/1999;;482/2014;
315;436;22/01/2014;01010707100046;GEUCEU KAYEE JATOH;Banda Raya;Peralihan Hak - Pewarisan;01010707.02112;GS.00004/1981;;501/2014;
316;437;22/01/2014;01010706102016;PEUNYEURAT;Banda Raya;Peralihan Hak - Hibah;01010706.02016;;;488/2014;
317;438;22/01/2014;01010805100007;LAMTEUMEN BARAT;Jaya Baru;Peralihan Hak - Hibah;01010805.02047;SU.00340/1990;;489/2014;
318;439;22/01/2014;01010103102304;BEURAWE;Kuta Alam;Peralihan Hak - Jual Beli;01010103.02313;SU.00009/2011;;473/2014;
319;440;22/01/2014;01010301100102;PUNGE JURONG;Meuraxa;Peralihan Hak - Jual Beli;01010301.02148;SUS.00449/1990;;493/2014;
320;441;22/01/2014;01010505110012;MERDUATI;Kuta Raja;Peralihan Hak - Jual Beli;01010505.00160;SU.00012/2005;;486/2014;
321;444;22/01/2014;01010606100227;BATOH;Lueng Bata;Peralihan Hak - Jual Beli;01010606.02765;SU.00016/1998;;483/2014;
322;445;22/01/2014;01010105100383;KEURAMAT;Kuta Alam;Peralihan Hak - Jual Beli;01010105.02153;SU.00125/1983;;487/2014;
323;446;22/01/2014;01010204100389;KAMPUNG BARU;Baiturrahman;Peralihan Hak - Jual Beli;01010204.02225;SU.00003/1990;;490/2014;
324;447;22/01/2014;01010303110135;DEAH GLUMPANG;Meuraxa;Peralihan Hak - Jual Beli;01010303.00215;SU.00029/2007;;492/2014;
325;448;22/01/2014;01010406100537;PINEUNG;Syah Kuala;Roya;01010406.00211;SU.00021/2002;;479/2014;
326;459;23/01/2014;01010405100638;LAMGUGOB;Syah Kuala;Roya;01010405.02358;GS.00188/1993;;507/2014;
327;460;23/01/2014;01010908102063;IE MASEN ULEE KARENG;Ulee Kareng;Roya;01010908.02068;SU.00009/2006;;530/2014;
328;461;23/01/2014;01010308110154;COT LAM KUWEUH;Meuraxa;Roya;01010308.00468;SU.00039/2006;;528/2014;
329;463;23/01/2014;01010204100804;KAMPUNG BARU;Baiturrahman;Peralihan Hak - Pewarisan;01010204.00197;SU.00022/2001;;516/2014;
330;464;23/01/2014;01010806102099;LAMTEUMEN TIMUR;Jaya Baru;Peralihan Hak - Jual Beli;01010806.01132;SU.00026/2008;;515/2014;
331;465;23/01/2014;01010107100110;PEUNAYONG;Kuta Alam;Peralihan Hak - Jual Beli;01010107.02347;GS.00342/1980;;506/2014;
332;466;23/01/2014;01010109110163;LAMPULO;Kuta Alam;Peralihan Hak - Jual Beli;01010109.02139;SU.00165/2006;;525/2014;
333;467;23/01/2014;01010111102099;LAMBARO SKEP;Kuta Alam;Peralihan Hak - Jual Beli;01010111.1676;SU.00001/2010;;543/2014;
334;468;23/01/2014;01010809110679;PUNGE BLANG CUT;Jaya Baru;Peralihan Hak - Jual Beli;01010809.02162;SU.00037/2011;;531/2014;
335;469;23/01/2014;01010407100329;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Jual Beli;01010407.00161;SU.00013/2004;;505/2014;
336;472;23/01/2014;01010202100346;PEUNITI;Baiturrahman;Peralihan Hak - Pewarisan;01010202.00040;SU.00040/1998;;523/2014;
337;473;23/01/2014;01010407100085;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Pembagian Hak Bersama;01010407.02441;SU.00521/1995;;509/2014;
338;474;24/01/2014;01010204110012;KAMPUNG BARU;Baiturrahman;Peralihan Hak - Jual Beli;01010204.02146;SU.00027/2011;;565/2014;
339;476;24/01/2014;01010908100304;IE MASEN ULEE KARENG;Ulee Kareng;Peralihan Hak - Jual Beli;01010908.00142;SU.00017/2002;;557/2014;
340;478;24/01/2014;01010204102089;KAMPUNG BARU;Baiturrahman;Peralihan Hak - Jual Beli;01010204.00488;SU.00138/2007;;555/2014;
341;479;24/01/2014;01010109100417;LAMPULO;Kuta Alam;Peralihan Hak - Pewarisan;01010109.02137;GS.01138/1995;;556/2014;
342;481;24/01/2014;01010105100621;KEURAMAT;Kuta Alam;Peralihan Hak - Pewarisan;01010105.00104;SU.00025/2002;;552/2014;
343;482;24/01/2014;01010407100049;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Pewarisan;01010407.02454;SU.00523/1991;;554/2014;
344;485;24/01/2014;01010201100223;ATEUK PAHLAWAN;Baiturrahman;Peralihan Hak - Jual Beli;01010201.02300;GS.01252/1996;;564/2014;
345;486;24/01/2014;01010601100133;LUENG BATA;Lueng Bata;Peralihan Hak - Pembagian Hak Bersama;01010601.02417;SU.00193/1987;;559/2014;
346;488;24/01/2014;01010403100278;ALUE NAGA;Syah Kuala;Sertipikat Pengganti Karena Hilang;01010403.01224;GS.01375/1996;;310/2014;
347;490;24/01/2014;01010705102052;LHONG CUT;Banda Raya;Peralihan Hak - Jual Beli;01010705.02358;SU.00252/2006;;577/2014;
348;491;24/01/2014;01010205100370;SUKARAMAI;Baiturrahman;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010205.02113;GS.00630/1982;;579/2014;
349;492;24/01/2014;01010503110164; ;;;01010503.00400;SU.00164/2005;;581/2014;
350;494;27/01/2014;00080/2014;LAKSANA;Kuta Alam;Hak Tanggungan;;;;393/2014;
351;495;27/01/2014;00081/2014;GEUCEU INIEM;Banda Raya;Hak Tanggungan;;;;395/2014;
352;496;27/01/2014;00082/2014;RUKOH;Syah Kuala;Hak Tanggungan;;;;397/2014;
353;497;27/01/2014;00083/2014;BATOH;Lueng Bata;Hak Tanggungan;;;;398/2014;
354;498;27/01/2014;00084/2014;BLANG OI;Meuraxa;Hak Tanggungan;;;;399/2014;
355;499;27/01/2014;00085/2014;PEULANGGAHAN;Kuta Raja;Hak Tanggungan;;;;401/2014;
356;500;27/01/2014;00099/2014;PEUNAYONG;Kuta Alam;Hak Tanggungan;;;;402/2014;
357;501;27/01/2014;00086/2014;LAM ARA;Banda Raya;Hak Tanggungan;;;;406/2014;
358;502;27/01/2014;00087/2014;BLANG OI;Meuraxa;Hak Tanggungan;;;;423/2014;
359;503;27/01/2014;00096/2014;GAMPONG JAWA;Kuta Raja;Hak Tanggungan;;;;430/2014;
360;504;27/01/2014;00094/2014;LAKSANA;Kuta Alam;Hak Tanggungan;;;;432/2014;
361;505;27/01/2014;00095/2014;JEULINGKE;Syah Kuala;Hak Tanggungan;;;;433/2014;
362;506;27/01/2014;00093/2014;MULIA;Kuta Alam;Hak Tanggungan;;;;435/2014;
363;507;27/01/2014;00092/2014;ALUE NAGA;Syah Kuala;Hak Tanggungan;;;;438/2014;
364;508;27/01/2014;00091/2014;LAMPULO;Kuta Alam;Hak Tanggungan;;;;440/2014;
365;509;27/01/2014;00090/2014;BANDAR BARU;Kuta Alam;Hak Tanggungan;;;;441/2014;
366;510;27/01/2014;00098/2014;CEURIH;Ulee Kareng;Hak Tanggungan;;;;446/2014;
367;511;27/01/2014;00097/2014;LAMPASEH KOTA;Kuta Raja;Hak Tanggungan;;;;449/2014;
368;512;27/01/2014;00089/2014;LAMBHUK;Ulee Kareng;Hak Tanggungan;;;;451/2014;
369;513;27/01/2014;00088/2014;NEUSU ACEH;Baiturrahman;Hak Tanggungan;;;;453/2014;
370;514;27/01/2014;01010109110594;LAMPULO;Kuta Alam;Roya;01010109.00735;SU.00596/2006;;598/2014;
371;515;27/01/2014;01010209102110;ATEUK MUNJENG;Baiturrahman;Peralihan Hak - Jual Beli;01010209.02123;SU.00011/2011;;594/2014;
372;516;27/01/2014;01010704100224;LAM ARA;Banda Raya;Peralihan Hak - Jual Beli;01010704.02443;GS.01381/1997;;591/2014;
373;517;27/01/2014;01010405101300;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.00491;SU.00074/2002;;589/2014;
374;519;27/01/2014;01010802110075;EMPEROM;Jaya Baru;Roya;01010802.02189;SU.00075/2006;;601/2014;
375;521;27/01/2014;01010607102130;SUKADAMAI;Lueng Bata;Roya;01010607.02537;SU.00033/2010;;585/2014;
376;523;27/01/2014;01010410110013;PEURADA;Syah Kuala;Roya;01010410.00252;SU.00015/2007;;596/2014;
377;524;27/01/2014;01010909100264;DOY;Ulee Kareng;Peralihan Hak - Jual Beli;01010909.00016;SU.00002/2000;;583/2014;
378;525;27/01/2014;01010107300523;PEUNAYONG;Kuta Alam;Peralihan Hak - Pewarisan;01010107.02348;SU.00374/1981;;593/2014;
379;526;27/01/2014;01010710100906;LAMLAGANG;Banda Raya;Roya;01010710.00434;SU.00064/2004;;582/2014;
380;527;27/01/2014;01010801110103;LAMPOH DAYA;Jaya Baru;Ganti Nama;01010801.02124;SU.00103/2005;;592/2014;
381;528;27/01/2014;01010308100110;COT LAM KUWEUH;Meuraxa;Peralihan Hak - Jual Beli;01010308.00613;SU.00017/2002;;586/2014;
382;529;27/01/2014;01010402110080;TIBANG;Syah Kuala;Roya;01010402.00370;SU.00078/2008;;595/2014;
383;530;27/01/2014;01010207100308;ATEUK JAWO;Baiturrahman;Peralihan Hak - Pembagian Hak Bersama;01010207.02384;SU.00149/1998;;597/2014;
384;531;27/01/2014;01010406102047;PINEUNG;Syah Kuala;Peralihan Hak - Pembagian Hak Bersama;01010406.02043;SU.00014/2006;;590/2014;
